timestamp,lat,lon,current_speed,free_flow_speed,hour,day_of_week,month,day_of_month,is_weekend,is_peak_hour,congestion_level,distance_from_center,quadrant
2024-01-15 23:00:00,28.656008503484,77.17408436391581,45.092929824684106,87.54341482353985,23,0,1,15,0,0,0.48490780356720886,0.054701258749920066,NW
2024-01-16 00:00:00,28.62910771504391,77.30276634674263,55.17300934653444,75.37895188840255,0,1,1,16,0,0,0.2680581519862828,0.09499159109266032,NE
2024-01-16 01:00:00,28.64479785951781,77.34217978378832,31.462685498797946,69.45514288367849,1,1,1,16,0,0,0.5470071157798817,0.13671697967950522,NE
2024-01-16 02:00:00,28.64079890296779,77.28705932541392,42.66126722920875,74.16738179581525,2,1,1,16,0,0,0.4247974487402516,0.08256397074357857,NE
2024-01-16 03:00:00,28.448631650866147,77.06779000290126,30.239115578133397,76.99445997475262,3,1,1,16,0,0,0.6072559559733368,0.21737960002276166,SW
2024-01-16 04:00:00,28.694510903782614,77.05090872666034,24.936200116951674,75.13347435726062,4,1,1,16,0,0,0.6681079860838097,0.17745694834186185,NW
2024-01-16 05:00:00,28.616534506891004,77.23152609201868,39.92091031284392,87.98914714045668,5,1,1,16,0,0,0.5462973376805398,0.02267962627983034,NE
2024-01-16 06:00:00,28.4485340519168,77.1960651214159,72.19734502896122,79.82818073161796,6,1,1,16,0,0,0.09559075044327492,0.16587105796202659,SW
2024-01-16 07:00:00,28.55298600766895,77.28597027507793,41.28828313358336,84.92566336654576,7,1,1,16,0,1,0.5138303135133614,0.09815771853134668,SE
2024-01-16 08:00:00,28.436506467023527,77.06607093864844,52.45716790764303,80.34394262622021,8,1,1,16,0,1,0.34709243543490664,0.22780953035532803,SW
2024-01-16 09:00:00,28.672837776107528,77.2873476357696,79.15300068261212,83.93484501055177,9,1,1,16,0,1,0.05697090793863391,0.0980408765933239,NE
2024-01-16 10:00:00,28.51060646971496,77.09944484826157,28.01284640881396,62.85026923912207,10,1,1,16,0,0,0.5542923403838507,0.15057185882885835,SW
2024-01-16 11:00:00,28.513504807939064,77.15375549114783,51.8773382145307,72.32261051271018,11,1,1,16,0,0,0.2826954413459173,0.11459123154617805,SW
2024-01-16 12:00:00,28.40515889446001,77.29746770032072,22.104533403450464,66.68474000513656,12,1,1,16,0,0,0.6685218626968058,0.22671432054922133,SE
2024-01-16 13:00:00,28.429110963781586,77.0727007773173,68.21854156874572,88.09685125737153,13,1,1,16,0,0,0.2256415456955675,0.22961808728939767,SW
2024-01-16 14:00:00,28.6438601911899,77.00223470000354,65.7147490968273,62.5471612159893,14,1,1,16,0,0,0.0,0.20892463315454785,NW
2024-01-16 15:00:00,28.462423681991837,77.02310371746472,25.782364218444837,80.00512849118991,15,1,1,16,0,0,0.6777411060431711,0.2397967947612059,SW
2024-01-16 16:00:00,28.698540290024216,77.33305889118996,46.85425200156851,88.28723597937942,16,1,1,16,0,0,0.4692975549431414,0.1501818470344059,NE
2024-01-16 17:00:00,28.49837937302321,77.17697954776412,52.47347834109819,65.4096729653969,17,1,1,16,0,1,0.19777188965831127,0.11987628880851167,SW
2024-01-16 18:00:00,28.45873763569136,77.06749779519645,26.5239353715531,87.95455101407151,18,1,1,16,0,1,0.6984358959741647,0.20999579343909602,SW
2024-01-16 19:00:00,28.632079136688205,77.1352854122431,59.85054969048564,78.11110791354784,19,1,1,16,0,1,0.23377671512831055,0.07592312861636806,NW
2024-01-16 20:00:00,28.45893753949597,77.08378651371505,21.433943653259576,81.34631331657488,20,1,1,16,0,0,0.7365099562675294,0.19922796318060962,SW
2024-01-16 21:00:00,28.42328950472176,77.26693012397985,66.42855130047909,61.13060564982885,21,1,1,16,0,0,0.0,0.19921912602593098,SE
2024-01-16 22:00:00,28.66954246866406,77.25370256833865,27.087882599123127,87.37231918450934,22,1,1,16,0,0,0.6899718028324276,0.07137509324058564,NE
2024-01-16 23:00:00,28.628809313023297,77.25616793836181,54.00699490265005,82.13094798623867,23,1,1,16,0,0,0.34242820487474324,0.04946819204428312,NE
2024-01-17 00:00:00,28.594943535527104,77.20529114154488,77.14405238331096,85.32561504498722,0,2,1,17,0,0,0.0958863602373401,0.019315878865647434,SW
2024-01-17 01:00:00,28.534035446386287,77.25955277801775,23.120496863225625,60.90669004835277,1,2,1,17,0,0,0.6203947900489969,0.09451947042397797,SE
2024-01-17 02:00:00,28.54726594410169,77.32897077524844,58.68838967135432,67.18993440284528,2,2,1,17,0,0,0.12653003470012236,0.13723368507465436,SE
2024-01-17 03:00:00,28.48181009499999,77.12397178954622,25.814352199948072,86.72551260709844,3,2,1,17,0,0,0.7023441957974061,0.15709086407517556,SW
2024-01-17 04:00:00,28.427811180392418,77.27214360644736,43.553556834978366,88.01088753691842,4,2,1,17,0,0,0.5051344435458771,0.19650995857238923,SE
2024-01-17 05:00:00,28.628168464011644,77.0927036306833,27.05834836613929,68.31104353635907,5,2,1,17,0,0,0.6038949638979343,0.11716840265830136,NW
2024-01-17 06:00:00,28.51919100017038,77.38045712173707,49.81471386004736,73.06300796621551,6,2,1,17,0,0,0.31819514078749955,0.19587582608143667,SE
2024-01-17 07:00:00,28.575704840525088,77.38479094875015,42.77505197229742,81.73671072054194,7,2,1,17,0,1,0.4766727019570747,0.179892545342466,SE
2024-01-17 08:00:00,28.44471315386844,77.39776855276645,27.464519203995387,61.08077634098162,8,2,1,17,0,1,0.550357398035095,0.25349113479071206,SE
2024-01-17 09:00:00,28.47827271296792,77.00462257406262,67.53742513956279,78.40209765764764,9,2,1,17,0,1,0.1385762988833128,0.24528533021864862,SW
2024-01-17 10:00:00,28.510558533122197,77.13812648414721,28.894130856883088,79.10844598591493,10,2,1,17,0,0,0.634752895259406,0.12530967251490532,SW
2024-01-17 11:00:00,28.52725776407386,77.03437018402407,50.9748815327161,88.80171179951587,11,2,1,17,0,0,0.4259696068945148,0.1949421700763322,SW
2024-01-17 12:00:00,28.43589175215149,77.2389941586486,20.34351814848544,64.14141831037405,12,2,1,17,0,0,0.6828333597170373,0.1805175499920531,SE
2024-01-17 13:00:00,28.4588698241786,77.04479028909206,35.85763277048068,77.66693501075784,13,2,1,17,0,0,0.5383153363073494,0.22582999041687102,SW
2024-01-17 14:00:00,28.58842648191036,77.26358350166878,25.33706692690729,80.89023019909078,14,2,1,17,0,0,0.6867722237339846,0.06023502949520492,SE
2024-01-17 15:00:00,28.6901576809753,77.0886830929869,45.13135023037529,81.7851128177132,15,2,1,17,0,0,0.4481715721176991,0.1424478572002077,NW
2024-01-17 16:00:00,28.511698803395824,77.32034890510872,44.780048820791336,82.54099476998833,16,2,1,17,0,0,0.45748111050058204,0.1511412030395248,SE
2024-01-17 17:00:00,28.422404919097453,77.2714342018874,45.7450036430109,84.39115822129975,17,2,1,17,0,1,0.45794080082354915,0.20141597646460435,SE
2024-01-17 18:00:00,28.69363836529846,77.09120911034101,32.185251579313345,78.33042706785017,18,2,1,17,0,1,0.5891092033567704,0.1422424008062554,NW
2024-01-17 19:00:00,28.56861673255918,77.39210101013228,38.54940253711955,77.73930649300068,19,2,1,17,0,1,0.504119546775345,0.1886174812194687,SE
2024-01-17 20:00:00,28.637584375689656,77.02793630588954,30.30164021562929,62.18041437086536,20,2,1,17,0,0,0.5126819188611402,0.18260616357816659,NW
2024-01-17 21:00:00,28.51746048638647,77.20681337447978,20.48845250485043,75.89994279484796,21,2,1,17,0,0,0.730059710845511,0.09646429970294906,SW
2024-01-17 22:00:00,28.4037951904321,77.26638667793912,36.231656292377,68.2156729129494,22,2,1,17,0,0,0.4688661015099489,0.2178009683368114,SE
2024-01-17 23:00:00,28.653888690178743,77.26720076693287,63.93324287364215,68.55497576594585,23,2,1,17,0,0,0.06741644702906469,0.07061462039681088,NE
2024-01-18 00:00:00,28.55474098412742,77.0628138759998,79.42102899767792,72.12397290946961,0,3,1,18,0,0,0.0,0.15770279645338206,SW
2024-01-18 01:00:00,28.60213897732292,77.34071966666211,33.890668323318835,63.32995526469857,1,3,1,18,0,0,0.4648556408785244,0.13224368506657497,SE
2024-01-18 02:00:00,28.400633699562484,77.25015176334372,72.18386662847917,80.32542852024264,2,3,1,18,0,0,0.10135721703260803,0.21720032810427106,SE
2024-01-18 03:00:00,28.680559813846784,77.0447445938594,56.45084256325187,79.14929783835203,3,3,1,18,0,0,0.2867802481515074,0.17726637929539943,NW
2024-01-18 04:00:00,28.523141861614608,77.15085466255235,49.9145475143276,67.89133737354054,4,3,1,18,0,0,0.2647876821206806,0.10778645531829988,SW
2024-01-18 05:00:00,28.434197030219305,77.19448768602436,63.12433413740897,85.21989159369868,5,3,1,18,0,0,0.25927699558260753,0.18028800460632216,SW
2024-01-18 06:00:00,28.523632140643212,77.23920861911911,58.17156069442893,73.74970283292836,6,3,1,18,0,0,0.21122989707212725,0.09518848198148978,SE
2024-01-18 07:00:00,28.550112216772156,77.07973615960276,54.25882640944634,83.40860777251237,7,3,1,18,0,1,0.34948169189646217,0.14414583491508348,SW
2024-01-18 08:00:00,28.463592525793693,77.39221219802917,31.762187975436373,72.51842803839699,8,3,1,18,0,1,0.5620121831844044,0.23697899972140726,SE
2024-01-18 09:00:00,28.486689291516157,77.38126526896936,67.03437750060219,89.02766244137409,9,3,1,18,0,1,0.2470387780343528,0.21414454755152093,SE
2024-01-18 10:00:00,28.400227599299537,77.09219442915432,50.04361745297906,65.19109142091123,10,3,1,18,0,0,0.2323549681064757,0.2435147556138762,SW
2024-01-18 11:00:00,28.65319317700651,77.07528300866895,58.09762829090522,84.5000429746174,11,3,1,18,0,0,0.31245445273493044,0.13937068389691795,NW
2024-01-18 12:00:00,28.559611933313,77.31466404423482,36.67648126563856,70.85393004692148,12,3,1,18,0,0,0.48236489858289644,0.11879429459645334,SE
2024-01-18 13:00:00,28.561819080324216,77.16805403449858,74.80739564953544,80.10070114521656,13,3,1,18,0,0,0.06608313560307988,0.0662494851687101,SW
2024-01-18 14:00:00,28.588394466019977,77.05150461766344,60.22350295496287,73.89917266898878,14,3,1,18,0,0,0.18505849551634834,0.159547258581733,SW
2024-01-18 15:00:00,28.54828457531202,77.36956402357407,31.84794976310463,69.83751181637679,15,3,1,18,0,0,0.5439707266942415,0.17345371031856838,SE
2024-01-18 16:00:00,28.449149048058302,77.13909191523571,76.7339912672949,61.85318660286097,16,3,1,18,0,0,0.0,0.1789693171499167,SW
2024-01-18 17:00:00,28.571060766766205,77.0104036711438,46.79905787985689,62.45149470884833,17,3,1,18,0,1,0.2506335020797149,0.2031642235710277,SW
2024-01-18 18:00:00,28.4179554039262,77.01925022330107,74.71559556548434,77.5631951936699,18,3,1,18,0,1,0.03671328419458875,0.27276228201094715,SW
2024-01-18 19:00:00,28.69608791646207,77.07625342847493,44.89851018899883,86.79943546864783,19,3,1,18,0,1,0.48273269351830883,0.1561297725100432,NW
2024-01-18 20:00:00,28.69641658543548,77.2319130342664,49.70327529236417,71.24329373814963,20,3,1,18,0,0,0.30234450592577156,0.08563874129868745,NE
2024-01-18 21:00:00,28.497882576112847,77.14085090562837,30.98015982600001,88.68143711670231,21,3,1,18,0,0,0.6506578960235954,0.13455237533795336,SW
2024-01-18 22:00:00,28.68758265970812,77.39421028295438,32.00688384361109,67.16317262881945,22,3,1,18,0,0,0.5234459214650461,0.1993288319679348,NE
2024-01-18 23:00:00,28.470167448580355,77.15964460167227,22.032171236397883,73.43629257163558,23,3,1,18,0,0,0.6999825227436971,0.15197039738610416,SW
2024-01-19 00:00:00,28.436757904209536,77.29777204748817,51.76386434595935,64.43413273754457,0,4,1,19,0,0,0.196639077043129,0.1981408552426255,SE
2024-01-19 01:00:00,28.4347905554496,77.24909856643642,22.79176507575908,63.32360454395963,1,4,1,19,0,0,0.6400747361130257,0.18354315066874335,SE
2024-01-19 02:00:00,28.62817358372767,77.32845352948584,45.24798552552458,63.7814445175175,2,4,1,19,0,0,0.29057759873881084,0.12030328714983143,NE
2024-01-19 03:00:00,28.4257212438929,77.34875253014498,36.68432431856195,78.37629095602229,3,4,1,19,0,0,0.5319461552582798,0.23439712867681897,SE
2024-01-19 04:00:00,28.61809447361276,77.09219018867165,77.11965766805757,72.60755893087492,4,4,1,19,0,0,0.0,0.11688509584824461,NW
2024-01-19 05:00:00,28.563604077909545,77.13609251692746,25.53493430459109,61.389909056562416,5,4,1,19,0,0,0.5840532312718669,0.08857302561673071,SW
2024-01-19 06:00:00,28.55714435838765,77.27683246931527,61.92238243749051,75.11250431530354,6,4,1,19,0,0,0.17560487428889593,0.088444597055082,SE
2024-01-19 07:00:00,28.52017252953177,77.07394306726933,70.00040743150326,74.17054097344958,7,4,1,19,0,1,0.05622358266793648,0.1643934724950835,SW
2024-01-19 08:00:00,28.406892441095643,77.15269748813817,43.554683037477695,83.59906596634649,8,4,1,19,0,1,0.4790051475573782,0.21452762592610972,SW
2024-01-19 09:00:00,28.595730042235,77.14036851773652,49.76934129475512,62.88975636382164,9,4,1,19,0,1,0.20862563043119453,0.07099596976494388,SW
2024-01-19 10:00:00,28.59816833725347,77.13751913111979,55.32595278228792,66.37811514245338,10,4,1,19,0,0,0.16650310627902787,0.07319152839394137,SW
2024-01-19 11:00:00,28.61565308177822,77.2097195393616,57.21558348878208,85.05868896645568,11,4,1,19,0,0,0.3273399321808733,0.0018950020089726785,NE
2024-01-19 12:00:00,28.60496174358105,77.2146228100591,43.02658929267516,67.03892909973575,12,4,1,19,0,0,0.35818501472982567,0.010559754768533394,SE
2024-01-19 13:00:00,28.65703228880428,77.26558997270297,63.33784881191436,81.07463615342044,13,4,1,19,0,0,0.21877110010018574,0.07115349146751865,NE
2024-01-19 14:00:00,28.69551024374729,77.26000157750107,37.56697499356724,86.30862533423908,14,4,1,19,0,0,0.5647367241908298,0.09623613038817258,NE
2024-01-19 15:00:00,28.45585748431685,77.31412240537428,57.18692875955831,87.80152576337042,15,4,1,19,0,0,0.3486795558236654,0.18981084498819298,SE
2024-01-19 16:00:00,28.67097952893502,77.27388614767622,38.73378348732241,65.37769034508098,16,4,1,19,0,0,0.40753820939719465,0.08641923850453631,NE
2024-01-19 17:00:00,28.505599901169145,77.28787770293084,30.05693844116604,62.146724299505806,17,4,1,19,0,1,0.516355225799004,0.1339798620182113,SE
2024-01-19 18:00:00,28.553854870358865,77.25138551867961,37.89299001175733,74.60533392106458,18,4,1,19,0,1,0.4920873881236211,0.07349795770877089,SE
2024-01-19 19:00:00,28.640032236879467,77.08432576679861,41.72031281839955,69.77751698872947,19,4,1,19,0,1,0.40209519313881215,0.12738350846431795,NW
2024-01-19 20:00:00,28.47948318505625,77.34106446738491,54.2979490701408,65.61650476495252,20,4,1,19,0,0,0.17249555939250905,0.18843806326027127,SE
2024-01-19 21:00:00,28.631059211349665,77.17069706751931,67.66386594080473,87.79208289447858,21,4,1,19,0,0,0.2292714364445243,0.041970860972378614,NW
2024-01-19 22:00:00,28.631419171640548,77.01764241563683,59.48031130367776,61.42276423279767,22,4,1,19,0,0,0.03162431638142893,0.19215786860880948,NW
2024-01-19 23:00:00,28.420181353469303,77.24468713559678,29.59276708935768,69.06857464548595,23,4,1,19,0,0,0.5715451311793975,0.19697838881661112,SE
2024-01-20 00:00:00,28.66026412368108,77.392959288526,38.73251794459995,72.22693674016543,0,5,1,20,1,0,0.4637386037298079,0.18971202333986556,NE
2024-01-20 01:00:00,28.432545149672183,77.16655337143699,58.85830706429884,64.31121450535046,1,5,1,20,1,0,0.08478937123163732,0.18625600128262063,SW
2024-01-20 02:00:00,28.564105043404023,77.26187587699326,37.969332695412064,85.42497934083336,2,5,1,20,1,0,0.5555242390645493,0.0726319218402017,SE
2024-01-20 03:00:00,28.518469193014987,77.02188273606825,24.41659373882392,81.07487555569702,3,5,1,20,1,0,0.6988389612507003,0.21004739794417013,SW
2024-01-20 04:00:00,28.687260705601865,77.2852895767861,65.94211373351479,77.2887502886677,4,5,1,20,1,0,0.14680838430915333,0.10583899400790298,NE
2024-01-20 05:00:00,28.63796236914704,77.10709534474103,57.904524059008594,79.2386134183267,5,5,1,20,1,0,0.26923854972939043,0.10470700249944766,NW
2024-01-20 06:00:00,28.51003333024789,77.00041996912049,51.84671876822264,81.3110440267281,6,5,1,20,1,0,0.3623656000385399,0.2330105456134862,SW
2024-01-20 07:00:00,28.440799493740627,77.13416273181443,48.1422328585917,60.999256728483424,7,5,1,20,1,0,0.21077345134089442,0.18858526447400728,SW
2024-01-20 08:00:00,28.68630578686269,77.2482779162089,66.7982613242882,66.88202159008553,8,5,1,20,1,0,0.001252358463544656,0.08237325216912755,NE
2024-01-20 09:00:00,28.60225677963853,77.23720188753633,65.23908290114323,70.95193073933079,9,5,1,20,1,0,0.08051715828813599,0.030510834813183424,SE
2024-01-20 10:00:00,28.682477542179683,77.17979166240849,45.90809737005778,66.8466502778395,10,5,1,20,1,0,0.3132326424847516,0.0745386227151121,NW
2024-01-20 11:00:00,28.505990636651827,77.04575870629219,27.662325985730966,65.90127395646007,11,5,1,20,1,0,0.5802459599793621,0.19568380277787095,SW
2024-01-20 12:00:00,28.649041268613708,77.03812539439757,35.39198739956733,61.877297815598624,12,5,1,20,1,0,0.4280295253836154,0.17445067956178473,NW
2024-01-20 13:00:00,28.597031127005824,77.27152044533409,72.19972949581748,60.70727794047637,13,5,1,20,1,0,0.0,0.06475619631252476,SE
2024-01-20 14:00:00,28.658011434914624,77.38031373573678,21.30122176723273,87.53744687665551,14,5,1,20,1,0,0.756661605664063,0.17690170926906357,NE
2024-01-20 15:00:00,28.40651101379044,77.13179433908462,70.43636711300964,86.74954940381943,15,5,1,20,1,0,0.1880491876087088,0.22129370908006138,SW
2024-01-20 16:00:00,28.408021452633157,77.37285788713783,53.605315727016254,60.68039399659731,16,5,1,20,1,0,0.11659578660576586,0.26312617399862215,SE
2024-01-20 17:00:00,28.4153320087346,77.13801509510083,76.94860927380999,66.99642812583194,17,5,1,20,1,0,0.0,0.2108746164874305,SW
2024-01-20 18:00:00,28.456531825774512,77.28531618785708,32.02689312129922,85.51951164993659,18,5,1,20,1,0,0.6255019175928261,0.17489683470006004,SE
2024-01-20 19:00:00,28.56519036338532,77.12238647010822,63.09421581693561,74.884022210654,19,5,1,20,1,0,0.157440880519917,0.09937068108576239,SW
2024-01-20 20:00:00,28.433211896742417,77.16934637138326,30.678123280584774,76.23502555508662,20,5,1,20,1,0,0.597584928224139,0.18498811021603034,SW
2024-01-20 21:00:00,28.63587322089521,77.07716141432917,54.54400136342576,67.23129324258558,21,5,1,20,1,0,0.18871110858125584,0.13365715509539938,NW
2024-01-20 22:00:00,28.437032023797247,77.37158136649869,47.69013106768397,65.30040294006636,22,5,1,20,1,0,0.2696809066943331,0.24023942586227942,SE
2024-01-20 23:00:00,28.43752122954617,77.0298704696823,73.8756883775851,70.10846515749179,23,5,1,20,1,0,0.0,0.2513898552023293,SW
2024-01-21 00:00:00,28.49534864189124,77.34953116958059,55.16337013058196,70.32253556660477,0,6,1,21,1,0,0.21556625218192071,0.18385710248211326,SE
2024-01-21 01:00:00,28.5355938934817,77.04426012597067,46.307357356872885,63.90698947953653,1,6,1,21,1,0,0.2753944797900263,0.18240359758858193,SW
2024-01-21 02:00:00,28.67192668644222,77.14696854851033,60.324084345736594,72.0777903610811,2,6,1,21,1,0,0.1630697328048364,0.08494114028772659,NW
2024-01-21 03:00:00,28.51418436989071,77.39060961802203,58.278587318481165,69.20252705181225,3,6,1,21,1,0,0.157854636220904,0.20718412160732277,SE
2024-01-21 04:00:00,28.582189382436308,77.18106982555948,71.96382559235431,80.74954655507686,4,6,1,21,1,0,0.10880210895958498,0.04225704569121085,SW
2024-01-21 05:00:00,28.515296548918904,77.30430485809403,58.05388388738906,66.43505915209657,5,6,1,21,1,0,0.12615590881795746,0.1371337177408402,SE
2024-01-21 06:00:00,28.565968530651936,77.38340932577177,63.135083802412375,81.67743498498075,6,6,1,21,1,0,0.22701926408411377,0.18087575478771373,SE
2024-01-21 07:00:00,28.526733548357445,77.20755060923187,53.84935745849625,60.17806069365915,7,6,1,21,1,0,0.10516628755086721,0.08717850093660025,SW
2024-01-21 08:00:00,28.462388564417804,77.0743904218769,32.221497588179375,81.6915923205325,8,6,1,21,1,0,0.605571434306823,0.20267080113982475,SW
2024-01-21 09:00:00,28.422751174657428,77.06625673828908,55.35862738088997,71.8468638998993,9,6,1,21,1,0,0.2294913879885082,0.23856553018765603,SW
2024-01-21 10:00:00,28.492839692265942,77.05690111881098,23.34137232463141,77.90173900174578,10,6,1,21,1,0,0.7003741813246513,0.19439564750172866,SW
2024-01-21 11:00:00,28.517413414431697,77.07171976722253,28.873148166044743,72.81496427048036,11,6,1,21,1,0,0.6034723294130613,0.16779607714742956,SW
2024-01-21 12:00:00,28.653798819164443,77.1858227471251,69.11503345540041,76.48855546032934,12,6,1,21,1,0,0.09640033022656824,0.0461421805027027,NW
2024-01-21 13:00:00,28.53819025810381,77.26205868180753,77.27983484281242,76.34994938534444,13,6,1,21,1,0,0.0,0.0924510072045744,SE
2024-01-21 14:00:00,28.63366739893858,77.20928170790309,24.91595082211501,77.40953538889471,14,6,1,21,1,0,0.6781281440724227,0.019769406165578846,NE
2024-01-21 15:00:00,28.510506917844594,77.03036399233338,54.68207054603417,66.26125532968261,15,6,1,21,1,0,0.17475045901313302,0.20639998224967307,SW
2024-01-21 16:00:00,28.51025087043204,77.23881968595501,27.004001489396654,81.14648041345636,16,6,1,21,1,0,0.6672190666581439,0.10785339925404007,SE
2024-01-21 17:00:00,28.678008350019383,77.27409953418662,31.745063603918226,75.50077495201296,17,6,1,21,1,0,0.5795398971190049,0.09136645934653365,NE
2024-01-21 18:00:00,28.601710274185933,77.3102735072155,54.66720386053984,66.48412647554811,18,6,1,21,1,0,0.17774051102791222,0.10200447381928468,SE
2024-01-21 19:00:00,28.515956239106437,77.2686029241749,35.19965241668364,73.24619087175408,19,6,1,21,1,0,0.5194336797893789,0.11465377825511949,SE
2024-01-21 20:00:00,28.517583426328468,77.09135075946337,45.25713842014881,85.22446379939191,20,6,1,21,1,0,0.46896540731921,0.1520467893862647,SW
2024-01-21 21:00:00,28.56071297843613,77.17897914290167,51.51502212513916,65.42906405205356,21,6,1,21,1,0,0.2126584283071018,0.06107463568253578,SW
2024-01-21 22:00:00,28.497162396285663,77.02435752145956,71.87151118218185,61.7948243227373,22,6,1,21,1,0,0.0,0.21845025292391493,SW
2024-01-21 23:00:00,28.59935554454024,77.35458033517665,34.71116620255743,76.85576389878224,23,6,1,21,1,0,0.548359622730815,0.14630507569720744,SE
2024-01-22 00:00:00,28.60777798312598,77.26343123396762,74.03039861516604,68.64627062599986,0,0,1,22,0,0,0.0,0.054774431278138636,SE
2024-01-22 01:00:00,28.61482616476545,77.00036658514139,54.98585503334642,75.06933359785165,1,0,1,22,0,0,0.26753239441411514,0.20863547056226514,NW
2024-01-22 02:00:00,28.630408342367712,77.18771104316644,72.45723839735672,87.18573799912383,2,0,1,22,0,0,0.16893244170181965,0.026939655728881805,NW
2024-01-22 03:00:00,28.602957491173942,77.34646855581244,52.02406977397249,71.46767463349452,3,0,1,22,0,0,0.27206152934503713,0.13790338043922015,SE
2024-01-22 04:00:00,28.475136189630337,77.21356296329765,30.478708153471565,75.26765496024856,4,0,1,22,0,0,0.59506233893472,0.1388388119452326,SE
2024-01-22 05:00:00,28.506018405482,77.35986048199713,54.20210860208405,78.25500737415938,5,0,1,22,0,0,0.30736561888073943,0.18546515431248103,SE
2024-01-22 06:00:00,28.547692534040724,77.11000653274617,41.83565627987237,77.50446750551023,6,0,1,22,0,0,0.4602161962225205,0.11909296833854087,SW
2024-01-22 07:00:00,28.461070897076542,77.11523474498594,59.92439803988963,79.86534314502524,7,0,1,22,0,1,0.24968208136194192,0.1793004677858966,SW
2024-01-22 08:00:00,28.40124369348269,77.09316075117333,67.50768608828966,69.10318400937653,8,0,1,22,0,1,0.023088631066122578,0.2421599394415028,SW
2024-01-22 09:00:00,28.47976047874568,77.32650344164885,35.60145881086501,61.46428056351167,9,0,1,22,0,1,0.42077807655980515,0.17832686270347375,SE
2024-01-22 10:00:00,28.517476934625808,77.02180435355233,29.420493699968876,64.08518259880802,10,0,1,22,0,0,0.5409158169346295,0.21056974517987964,SW
2024-01-22 11:00:00,28.55874377326075,77.36560969975763,23.93581493635939,60.68646417088484,11,0,1,22,0,0,0.6055823112554493,0.16603857204362069,SE
2024-01-22 12:00:00,28.45661389637984,77.19240409514153,60.93559119855552,78.37679181304722,12,0,1,22,0,0,0.2225301675538638,0.15815923131478615,SW
2024-01-22 13:00:00,28.60967425890041,77.22864786902528,50.93559293602966,87.25395816138058,13,0,1,22,0,0,0.4162374520383165,0.02009715514880755,SE
2024-01-22 14:00:00,28.416062380198163,77.2723125022565,41.79693796422302,80.83279981948294,14,0,1,22,0,0,0.4829210659835539,0.20772144027720202,SE
2024-01-22 15:00:00,28.56656623552872,77.26894277616748,65.89240803772292,81.29645754723444,15,0,1,22,0,0,0.18947995981942445,0.0763781491899778,SE
2024-01-22 16:00:00,28.558561945456656,77.32749706164589,61.74605998986087,72.09761991129534,16,0,1,22,0,0,0.14357699927085554,0.13078170322851104,SE
2024-01-22 17:00:00,28.507384873446185,77.16187043889137,30.82786580590996,88.62242483172848,17,0,1,22,0,1,0.6521437337734297,0.11647603923154276,SW
2024-01-22 18:00:00,28.559217191268363,77.08170613079866,59.96771239240419,62.2845936514583,18,0,1,22,0,1,0.037198304158798434,0.13854219107199192,SW
2024-01-22 19:00:00,28.63359544744333,77.18370673004578,62.85432483871128,79.3454886126164,19,0,1,22,0,1,0.2078399674922783,0.03205713890804843,NW
2024-01-22 20:00:00,28.61042503851924,77.1658461831024,25.776155561161104,79.56543897496353,20,0,1,22,0,0,0.6760382913331004,0.04329350147683146,SW
2024-01-22 21:00:00,28.612729772683725,77.11014381567139,29.38290360122626,68.09504306516574,21,0,1,22,0,0,0.5685015784025962,0.09886311047091328,SW
2024-01-22 22:00:00,28.421794667569905,77.27332008642253,59.80043348852551,84.02771685716951,22,0,1,22,0,0,0.2883249036722678,0.20258709797388091,SE
2024-01-22 23:00:00,28.482598891564297,77.22247657855439,58.78875961207792,65.28094778960013,23,0,1,22,0,0,0.09944996813536588,0.13199090592149532,SE
2024-01-23 00:00:00,28.69558617420361,77.20782241705635,28.42006664368264,88.08073857039744,0,1,1,23,0,0,0.6773407318676347,0.0816946617448857,NW
2024-01-23 01:00:00,28.69210306531953,77.29754884214468,55.396462352643645,80.05794706360997,1,1,1,23,0,0,0.3080454297856472,0.11813812623591478,NE
2024-01-23 02:00:00,28.49958532005586,77.37797326873043,68.60133599585984,79.88575530439886,2,1,1,23,0,0,0.14125696459325643,0.2040093419335887,SE
2024-01-23 03:00:00,28.699826902951067,77.28052228255441,55.88331761211269,81.40407965301482,3,1,1,23,0,0,0.31350716265922385,0.11179834324602025,NE
2024-01-23 04:00:00,28.504461094807876,77.05200201101185,30.13718038571998,68.64655245043193,4,1,1,23,0,0,0.5609804234891281,0.19137722569829166,SW
2024-01-23 05:00:00,28.427699650426167,77.11255799213984,58.29576012225592,89.95831248275105,5,1,1,23,0,0,0.3519691675693253,0.2096941369269003,SW
2024-01-23 06:00:00,28.511091903090552,77.32474938579576,40.20536732787992,87.1792902874957,6,1,1,23,0,0,0.538819744972773,0.15481416311900034,SE
2024-01-23 07:00:00,28.628554067992965,77.34939192314992,54.70009948485537,86.5132332286957,7,1,1,23,0,1,0.3677256363745307,0.14115464496245075,NE
2024-01-23 08:00:00,28.675474669714987,77.31220353972276,55.693124582775326,81.26314711940319,8,1,1,23,0,1,0.31465705480316686,0.12017658075438857,NE
2024-01-23 09:00:00,28.542893794246567,77.28212989431277,50.87369968887321,87.24430767297714,9,1,1,23,0,1,0.41688230389120606,0.10193067594054375,SE
